Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:26:46.00,IMU,-241.21,936.52,1148.44,250.13,199.03,-137.43,0.60,42.45,17.55,28.4
2026/04/15 14:26:46.10,IMU,-189.45,741.21,854.98,155.30,59.75,-150.61,13.65,55.05,8.10,28.2
2026/04/15 14:26:46.20,IMU,-1035.16,478.52,974.12,21.62,46.66,-222.52,26.70,56.55,2.70,28.2
2026/04/15 14:26:46.30,IMU,-1943.36,512.70,1134.28,-113.65,22.43,-250.14,45.75,35.85,7.65,28.4
2026/04/15 14:26:46.40,IMU,-1009.28,652.34,1015.14,-204.98,34.90,-250.14,49.20,1.65,1.20,28.4
2026/04/15 14:26:46.51,IMU,-767.09,-268.07,1107.42,-250.14,-23.25,-250.14,32.10,-24.00,-10.20,28.4
2026/04/15 14:26:46.61,IMU,-1.46,-34.67,-239.26,-250.14,-46.95,-250.14,7.50,-25.80,-33.15,28.3
2026/04/15 14:26:46.71,IMU,20.02,143.55,-496.58,-250.14,-36.21,-250.14,-0.30,-10.35,-50.55,28.4
2026/04/15 14:26:46.81,IMU,625.98,830.57,-814.94,-226.51,-126.46,-179.16,1.05,13.20,-57.90,28.4
2026/04/15 14:26:46.91,IMU,298.34,739.26,95.70,-171.14,-85.74,-119.66,14.70,28.80,-57.60,28.4
2026/04/15 14:26:47.01,IMU,-879.88,1504.39,-1312.50,115.40,-229.15,-250.14,35.55,26.70,-54.90,28.2
2026/04/15 14:26:47.11,IMU,-1012.70,660.64,-1176.76,179.22,-118.12,-250.14,42.75,-0.15,-42.15,28.4
2026/04/15 14:26:47.21,IMU,-1147.46,340.82,-972.66,236.44,-72.08,-250.14,33.45,-19.95,-27.15,28.3
2026/04/15 14:26:47.31,IMU,-977.54,-164.06,-394.53,250.13,-42.54,-246.53,14.70,-29.25,-9.45,28.4
2026/04/15 14:26:47.41,IMU,-398.93,-320.80,17.09,250.13,-34.37,-171.95,-1.05,-16.95,13.35,28.4
2026/04/15 14:26:47.51,IMU,-211.43,-249.51,582.52,250.13,-5.71,-154.79,-5.55,11.25,23.40,28.4
2026/04/15 14:26:47.61,IMU,-367.68,155.27,607.91,250.13,17.56,-120.66,-4.65,35.55,20.85,28.2
2026/04/15 14:26:47.71,IMU,-332.52,491.70,899.41,185.60,75.73,-163.89,3.00,53.10,10.65,28.4
2026/04/15 14:26:47.82,IMU,-852.05,700.20,1048.83,98.95,84.16,-163.84,22.65,62.10,1.65,28.4
2026/04/15 14:26:47.92,IMU,-690.43,652.34,502.93,30.01,63.54,-174.88,28.05,53.25,-0.30,28.2
2026/04/15 14:26:48.02,IMU,-1761.72,475.10,1014.16,-50.69,-3.51,-250.14,48.45,46.35,3.60,28.4
2026/04/15 14:26:48.12,IMU,-1703.13,317.87,1195.80,-161.40,-22.52,-250.14,46.20,19.50,-3.15,28.4
2026/04/15 14:26:48.22,IMU,-937.01,-209.96,1143.55,-195.24,-69.30,-250.14,39.75,-15.30,-8.55,28.4
2026/04/15 14:26:48.32,IMU,-366.70,150.39,-13.67,-250.14,-178.11,-250.14,15.45,-25.50,-28.20,28.4
2026/04/15 14:26:48.42,IMU,786.13,880.86,-612.79,-250.14,-154.63,-248.03,2.70,-11.25,-50.40,28.5
2026/04/15 14:26:48.52,IMU,690.92,689.45,-653.81,-192.36,-121.21,-46.92,6.45,9.15,-58.35,28.4
2026/04/15 14:26:48.62,IMU,249.02,588.38,-1091.31,-216.46,19.87,-51.64,9.60,28.50,-58.35,28.1
2026/04/15 14:26:48.72,IMU,6.35,779.79,-677.73,54.45,-95.94,-84.97,12.60,36.60,-57.60,28.4
2026/04/15 14:26:48.82,IMU,-493.16,1090.33,-1381.35,127.51,-245.25,-250.14,29.85,23.70,-52.65,28.3
2026/04/15 14:26:48.92,IMU,-1324.71,630.37,-1805.18,223.53,-238.13,-250.14,50.25,-1.65,-33.30,28.4
2026/04/15 14:26:49.02,IMU,-1211.43,184.08,-822.75,250.13,-201.95,-250.14,28.65,-24.60,-9.30,28.4
2026/04/15 14:26:49.13,IMU,-582.03,-129.88,-483.40,250.13,-149.76,-250.14,4.65,-16.20,14.40,28.3
2026/04/15 14:26:49.23,IMU,-43.46,55.66,275.88,250.13,-80.93,-222.00,-9.90,16.05,21.00,28.2
2026/04/15 14:26:49.33,IMU,-233.89,448.24,740.72,250.13,10.59,-186.15,-6.45,42.45,13.05,28.4
2026/04/15 14:26:49.43,IMU,-453.13,1097.17,-159.18,210.89,100.36,-185.85,6.00,57.75,4.50,28.4
2026/04/15 14:26:49.53,IMU,-715.82,1088.87,928.22,46.92,17.37,-214.18,18.90,58.95,-5.10,28.5
2026/04/15 14:26:49.63,IMU,-1243.65,816.41,1004.39,-86.99,3.87,-250.14,40.05,54.75,4.50,28.4
2026/04/15 14:26:49.73,IMU,-1413.57,848.63,1630.86,-152.68,-28.10,-250.14,35.85,30.45,3.30,28.4
2026/04/15 14:26:49.83,IMU,-1344.73,191.41,1361.82,-189.02,-50.66,-250.14,50.40,-0.60,-2.10,28.2
2026/04/15 14:26:49.93,IMU,-654.30,-272.95,643.55,-218.37,-116.43,-250.14,29.85,-24.75,-12.00,28.4
2026/04/15 14:26:50.03,IMU,256.35,213.38,-99.61,-250.14,-147.15,-250.14,3.75,-25.65,-31.20,28.2
2026/04/15 14:26:50.13,IMU,64.94,190.92,-779.79,-226.79,-125.25,-226.83,-4.80,-8.70,-49.65,28.4
2026/04/15 14:26:50.23,IMU,59.57,732.42,-397.46,-219.52,-82.96,-184.95,-2.25,9.75,-57.45,28.2
2026/04/15 14:26:50.33,IMU,133.30,934.57,-535.16,-85.84,-130.19,-141.24,5.55,24.15,-58.80,28.4
2026/04/15 14:26:50.44,IMU,-417.48,998.05,-1590.82,162.10,-237.87,-220.44,23.55,23.40,-56.70,28.4
2026/04/15 14:26:50.54,IMU,-864.75,561.52,-1094.24,220.24,-192.66,-250.14,38.70,-2.40,-46.80,28.2
2026/04/15 14:26:50.64,IMU,-1155.27,-60.55,-1108.89,235.26,-118.61,-250.14,29.85,-22.20,-29.25,28.1
2026/04/15 14:26:50.74,IMU,-706.54,-26.37,-937.99,250.13,-45.39,-199.44,14.55,-28.65,-10.65,28.4
2026/04/15 14:26:50.84,IMU,-127.44,172.85,-140.63,250.13,-69.56,-250.14,-3.75,-13.80,13.95,28.1
2026/04/15 14:26:50.94,IMU,-225.10,71.29,253.91,250.13,40.70,-207.24,-9.45,17.10,21.30,28.4
2026/04/15 14:26:51.04,IMU,-423.83,507.81,971.19,250.13,110.13,-180.24,-0.60,41.70,18.30,28.3
2026/04/15 14:26:51.14,IMU,-432.62,720.21,680.66,153.06,64.67,-161.29,11.55,54.75,9.90,28.4
2026/04/15 14:26:51.24,IMU,-703.13,698.24,1312.99,90.92,17.82,-154.75,23.40,57.00,0.60,28.4
2026/04/15 14:26:51.34,IMU,-1248.05,627.93,1042.97,-83.83,2.05,-250.14,38.25,49.95,4.50,28.3
2026/04/15 14:26:51.44,IMU,-1168.95,349.12,994.63,-147.59,-31.06,-247.80,40.20,27.15,1.20,28.4
2026/04/15 14:26:51.54,IMU,-540.53,347.17,1055.18,-204.51,-41.79,-250.14,47.55,2.10,2.40,28.0
2026/04/15 14:26:51.64,IMU,24.90,77.64,732.42,-250.14,-74.34,-250.14,27.00,-24.75,-10.50,28.4
2026/04/15 14:26:51.75,IMU,421.39,10.74,-161.13,-250.14,-74.59,-250.14,4.80,-27.15,-29.10,28.4
2026/04/15 14:26:51.85,IMU,400.39,286.62,-402.34,-250.14,-124.76,-198.83,-3.60,-9.60,-47.70,28.3
2026/04/15 14:26:51.95,IMU,342.29,863.28,-1000.98,-210.27,-196.92,-192.22,1.05,11.85,-56.85,28.4
2026/04/15 14:26:52.05,IMU,-651.37,712.89,-1110.35,-102.03,-250.14,-151.60,19.35,24.75,-59.70,28.4
2026/04/15 14:26:52.15,IMU,-820.31,973.14,-660.64,-71.35,-250.14,-203.79,43.35,18.60,-42.90,28.2
2026/04/15 14:26:52.25,IMU,-1096.19,538.57,-407.23,6.69,-250.14,-146.24,54.60,7.50,-23.85,28.2
2026/04/15 14:26:52.35,IMU,-1335.45,312.99,-23.93,5.92,-250.14,-128.34,50.25,-1.95,-4.65,28.2
2026/04/15 14:26:52.45,IMU,-1443.36,-7.81,784.67,-72.82,-159.44,-201.39,36.45,-12.45,6.00,28.4
2026/04/15 14:26:52.55,IMU,-890.14,-497.56,875.00,-71.63,-80.65,-248.65,16.20,-24.00,2.40,28.3
2026/04/15 14:26:52.65,IMU,-195.80,-575.20,846.19,-72.23,-72.44,-175.28,-1.80,-24.30,-0.30,28.2
2026/04/15 14:26:52.75,IMU,-286.13,-887.70,618.65,-91.46,-116.26,-182.86,-15.60,-20.10,-9.30,28.2
2026/04/15 14:26:52.85,IMU,-94.24,-765.14,197.75,-121.82,-38.91,-250.14,-26.40,-8.70,-19.20,28.0
2026/04/15 14:26:52.95,IMU,521.97,-148.93,264.16,-18.11,131.36,-250.14,-33.00,17.55,-16.05,28.0
2026/04/15 14:26:53.06,IMU,295.90,80.08,533.20,41.40,218.49,-250.14,-22.80,42.00,-4.65,28.0
2026/04/15 14:26:53.16,IMU,-296.39,524.90,604.98,112.12,229.94,-193.92,-10.35,51.45,2.70,28.2
2026/04/15 14:26:53.26,IMU,-522.46,651.37,734.86,69.52,191.16,-146.18,14.25,60.45,-3.60,28.2
2026/04/15 14:26:53.36,IMU,-982.42,616.70,552.25,20.74,48.47,-243.87,29.55,57.75,-7.65,28.0
2026/04/15 14:26:53.46,IMU,-727.05,624.51,512.21,51.69,43.95,-150.82,44.25,48.00,-10.50,28.2
2026/04/15 14:26:53.56,IMU,-1509.28,261.72,720.70,-71.53,-14.56,-250.14,52.65,34.35,-9.15,28.0
2026/04/15 14:26:53.66,IMU,-871.09,-2.44,382.32,-75.38,-10.21,-250.14,53.85,11.55,-9.30,28.0
2026/04/15 14:26:53.76,IMU,-1111.82,-750.49,743.65,-81.41,-21.71,-212.81,46.35,-6.75,-12.45,28.0
2026/04/15 14:26:53.86,IMU,-518.55,-807.62,604.00,-21.50,-11.54,-207.50,37.80,-18.75,-10.95,28.5
2026/04/15 14:26:53.96,IMU,198.24,-633.79,672.85,-6.35,-1.24,-225.57,26.10,-26.70,-12.45,28.2
2026/04/15 14:26:54.06,IMU,378.42,-595.21,160.64,56.09,-25.50,-200.53,8.25,-29.55,-10.95,28.2
2026/04/15 14:26:54.17,IMU,393.55,-144.53,517.58,121.04,-124.88,-233.15,-6.45,-23.25,-3.75,28.3
2026/04/15 14:26:54.27,IMU,746.09,404.79,240.23,8.92,-250.14,-250.14,-26.10,-7.95,-10.35,28.2
2026/04/15 14:26:54.37,IMU,479.00,729.00,-191.41,-62.44,-250.14,-195.76,-27.90,9.30,-35.10,28.3
2026/04/15 14:26:54.48,IMU,-19.53,542.97,-1066.41,-20.53,-250.14,-13.54,-6.30,16.05,-56.40,28.2
2026/04/15 14:26:54.58,IMU,-226.56,661.13,-695.80,100.20,-250.14,-36.81,18.30,13.65,-59.10,28.4
2026/04/15 14:26:54.68,IMU,-616.21,620.12,-917.97,73.31,-250.14,-66.76,38.25,5.55,-49.05,28.1
2026/04/15 14:26:54.78,IMU,-1017.09,260.25,-495.61,46.82,-250.14,-133.93,46.50,-1.05,-34.20,28.4
2026/04/15 14:26:54.88,IMU,-941.89,190.43,124.02,-6.60,-250.14,-168.27,44.10,-12.30,-12.90,28.3
2026/04/15 14:26:54.98,IMU,-934.57,-80.57,-574.71,-117.29,-224.36,-175.12,32.40,-19.50,0.00,28.0
2026/04/15 14:26:55.08,IMU,-849.61,-758.30,1051.76,-53.86,-250.14,-250.14,13.80,-25.65,0.15,28.2
2026/04/15 14:26:55.18,IMU,43.46,-482.91,213.87,-118.23,-121.48,-144.24,-2.40,-25.05,-9.45,28.4
2026/04/15 14:26:55.28,IMU,743.65,-537.60,604.00,-137.84,-160.49,24.40,-9.30,-23.25,-21.15,28.4
2026/04/15 14:26:55.38,IMU,450.20,-786.62,682.13,-155.11,-146.58,73.31,-0.45,-22.35,-35.10,28.3
2026/04/15 14:26:55.48,IMU,-143.55,-619.14,148.93,-250.14,-197.10,174.45,14.25,-14.55,-47.85,27.7
2026/04/15 14:26:55.58,IMU,-624.02,-255.37,-636.72,-228.21,-155.92,165.61,33.45,7.65,-52.35,28.3
2026/04/15 14:26:55.68,IMU,-459.47,238.28,-539.55,-250.14,-250.14,250.13,41.55,30.90,-39.75,27.9
2026/04/15 14:26:55.78,IMU,-518.55,525.39,-334.47,-39.27,-250.14,178.08,41.55,47.85,-22.35,28.1
2026/04/15 14:26:55.89,IMU,-793.95,341.31,85.45,-36.60,-247.71,137.96,32.25,56.40,-10.65,28.0
2026/04/15 14:26:55.99,IMU,-564.94,734.38,-28.81,35.16,-155.79,-10.14,23.40,58.05,-5.55,28.1
2026/04/15 14:26:56.09,IMU,-370.12,609.86,246.09,82.11,-169.27,-31.21,21.60,59.85,-9.15,28.2
2026/04/15 14:26:56.19,IMU,-455.57,620.12,674.32,38.85,-190.92,17.47,19.35,59.55,-7.05,28.3
2026/04/15 14:26:56.29,IMU,-106.45,685.06,831.05,-63.47,-71.81,140.26,13.80,60.90,-4.35,28.0
2026/04/15 14:26:56.39,IMU,-303.22,958.01,1132.32,67.98,20.99,-49.40,9.45,61.95,-6.15,28.0
2026/04/15 14:26:56.49,IMU,-956.54,741.21,1044.92,-33.40,-30.48,-134.54,14.25,61.20,-5.70,28.2
2026/04/15 14:26:56.59,IMU,-591.80,952.64,1192.38,-154.56,-164.69,-222.11,27.90,54.60,5.10,28.2
2026/04/15 14:26:56.69,IMU,-477.05,481.45,788.09,-215.70,-215.60,-32.66,26.10,39.75,15.60,28.0
2026/04/15 14:26:56.79,IMU,-118.65,38.57,700.68,-250.14,-178.28,71.10,14.55,24.90,28.80,28.2
2026/04/15 14:26:56.89,IMU,643.07,-120.12,626.46,-250.14,-144.85,54.69,1.35,5.10,25.35,28.2
2026/04/15 14:26:56.99,IMU,353.03,-843.75,628.42,-108.06,-102.60,49.56,-9.60,-6.90,15.45,28.1
2026/04/15 14:26:57.09,IMU,509.77,-851.07,359.86,-152.74,-92.40,96.54,-12.45,-15.60,4.05,28.0
2026/04/15 14:26:57.20,IMU,281.25,-704.59,-4.88,-140.60,18.67,160.70,-8.10,-22.65,-8.55,28.2
2026/04/15 14:26:57.30,IMU,-806.15,-591.31,-369.14,-155.14,-183.02,240.41,7.65,-30.15,-21.30,28.4
2026/04/15 14:26:57.40,IMU,-371.58,-123.05,-429.20,-86.41,-227.92,244.65,27.00,-24.30,-29.25,28.3
2026/04/15 14:26:57.50,IMU,-1495.61,-22.95,-326.17,-3.03,-207.11,153.63,45.15,-10.80,-19.20,28.1
2026/04/15 14:26:57.60,IMU,-1245.12,324.22,251.46,39.02,-250.14,158.55,49.50,-0.90,-4.35,28.0
2026/04/15 14:26:57.70,IMU,-1266.60,161.62,349.61,158.28,-242.15,81.69,41.85,12.15,15.90,28.0
2026/04/15 14:26:57.80,IMU,-816.41,639.65,250.00,-16.52,-211.35,2.85,26.25,22.50,25.35,28.2
2026/04/15 14:26:57.90,IMU,-295.41,636.72,981.45,-91.42,-231.02,104.33,12.60,21.75,28.65,28.1
2026/04/15 14:26:58.00,IMU,-105.47,519.53,997.07,-135.57,-166.28,60.37,-5.70,11.85,26.10,28.2
2026/04/15 14:26:58.10,IMU,712.89,707.52,1097.17,-226.08,-152.46,142.14,-17.10,1.20,16.35,28.2
2026/04/15 14:26:58.20,IMU,630.37,-38.09,675.29,-143.40,-111.82,17.89,-19.95,-13.80,0.75,28.0
2026/04/15 14:26:58.30,IMU,477.54,-407.23,457.52,-225.98,-132.69,84.84,-16.20,-18.75,-16.95,28.1
2026/04/15 14:26:58.40,IMU,1053.71,-385.74,-82.03,-208.17,-53.32,162.37,-10.50,-17.10,-33.75,28.2
2026/04/15 14:26:58.51,IMU,422.36,-644.04,-233.89,-220.79,-77.95,132.43,0.45,-12.75,-47.85,28.1
2026/04/15 14:26:58.61,IMU,302.73,-677.73,-618.65,-198.50,-53.68,119.24,10.20,-0.45,-55.65,28.3
2026/04/15 14:26:58.71,IMU,229.49,-344.73,-1175.78,-34.51,-109.22,174.24,18.00,11.10,-59.10,28.0
2026/04/15 14:26:58.81,IMU,-752.44,-574.71,-533.20,-200.57,-179.95,11.52,27.00,19.50,-54.75,28.2
2026/04/15 14:26:58.91,IMU,-342.77,-196.78,-961.43,-63.18,-247.15,28.73,39.30,31.05,-45.30,28.3
2026/04/15 14:26:59.01,IMU,-855.47,169.92,-1429.69,-28.85,-250.14,87.59,48.00,36.60,-24.75,28.2
2026/04/15 14:26:59.11,IMU,-1179.20,143.55,-93.26,-7.24,-250.14,111.60,42.75,45.30,-6.15,28.0
2026/04/15 14:26:59.21,IMU,-625.00,254.39,187.01,58.31,-250.14,27.35,30.90,49.50,7.05,28.2
2026/04/15 14:26:59.31,IMU,-445.80,243.16,316.89,8.51,-250.14,111.85,16.65,51.60,11.10,28.3
2026/04/15 14:26:59.41,IMU,-224.61,430.18,134.77,-6.63,-209.91,104.33,1.50,51.90,9.00,28.4
2026/04/15 14:26:59.51,IMU,183.11,202.64,358.40,26.83,-194.37,-93.40,-7.35,52.65,2.25,28.0
2026/04/15 14:26:59.61,IMU,267.58,707.52,667.48,116.61,-81.03,-43.53,-8.70,56.40,-9.00,28.0
2026/04/15 14:26:59.71,IMU,153.32,948.73,708.01,64.36,-34.39,-64.78,-5.55,59.40,-15.60,27.9
2026/04/15 14:26:59.82,IMU,-310.55,893.07,802.25,-102.09,49.00,-188.66,0.00,59.85,-16.20,27.8
2026/04/15 14:26:59.92,IMU,-975.10,938.48,667.48,-201.30,169.42,-250.14,23.40,60.60,1.05,28.0
2026/04/15 14:27:00.02,IMU,-480.96,807.13,777.83,-139.37,147.82,-250.14,45.15,34.95,1.80,28.0
2026/04/15 14:27:00.12,IMU,-463.87,-399.41,428.22,-146.56,107.63,-240.74,54.45,10.35,-10.50,28.0
2026/04/15 14:27:00.22,IMU,-1207.03,-635.25,-354.00,-81.10,172.66,-167.85,49.80,-2.85,-22.20,28.4
2026/04/15 14:27:00.32,IMU,-756.35,-668.95,-206.54,-7.46,113.74,-250.14,39.75,-14.85,-30.15,28.0
2026/04/15 14:27:00.42,IMU,-89.36,-591.80,-266.60,152.94,109.38,-250.14,21.75,-24.60,-30.15,27.9
2026/04/15 14:27:00.52,IMU,448.73,-328.13,801.76,216.28,157.14,-236.21,0.90,-26.70,-13.95,28.0
2026/04/15 14:27:00.62,IMU,173.83,-80.57,585.94,250.13,108.69,-147.38,-10.35,-17.40,5.25,28.0
2026/04/15 14:27:00.72,IMU,160.64,419.43,1017.58,250.13,146.84,-60.60,-8.55,1.35,20.85,28.0
2026/04/15 14:27:00.82,IMU,-169.92,744.63,497.56,218.14,196.92,80.53,1.80,18.75,26.10,28.3
2026/04/15 14:27:00.92,IMU,104.49,910.16,637.70,64.54,114.27,-33.24,13.05,33.75,25.95,28.0
2026/04/15 14:27:01.03,IMU,-229.49,707.52,415.04,-74.34,144.53,81.63,24.00,31.20,24.90,27.8
2026/04/15 14:27:01.13,IMU,-187.99,892.09,581.54,40.66,-12.23,37.94,22.65,34.05,24.30,28.1
2026/04/15 14:27:01.23,IMU,-1149.41,732.42,461.91,-171.60,60.76,-134.76,27.60,28.95,25.20,28.3
2026/04/15 14:27:01.33,IMU,-941.41,708.01,554.69,-14.34,195.77,102.35,35.55,25.35,22.05,28.0
2026/04/15 14:27:01.43,IMU,-649.41,659.67,859.38,-151.49,180.95,-127.15,43.20,18.75,15.15,28.4
2026/04/15 14:27:01.53,IMU,-812.99,333.01,872.56,-175.57,220.46,-143.60,49.20,1.20,-3.00,28.2
2026/04/15 14:27:01.63,IMU,-959.47,526.37,142.58,-54.11,250.13,-164.92,45.90,-7.20,-23.40,28.2
2026/04/15 14:27:01.73,IMU,-1039.55,135.25,-888.18,-48.32,207.82,-188.78,31.80,-13.80,-38.70,28.3
2026/04/15 14:27:01.83,IMU,-635.25,-345.70,-1220.21,101.37,205.87,-198.40,12.45,-19.05,-42.60,27.9
2026/04/15 14:27:01.93,IMU,-494.63,-269.53,-1056.15,250.13,193.18,-173.93,-2.85,-25.05,-25.80,28.1
2026/04/15 14:27:02.03,IMU,359.86,-813.48,-162.60,126.47,-6.79,-68.06,-15.45,-19.50,-7.35,28.2
2026/04/15 14:27:02.13,IMU,83.01,-705.08,643.07,230.65,-31.09,-49.02,-15.45,-11.10,6.30,28.2
2026/04/15 14:27:02.23,IMU,101.07,-504.88,1300.29,243.01,113.94,6.67,-14.85,1.20,17.85,28.3
2026/04/15 14:27:02.34,IMU,-272.46,-200.68,951.17,220.18,82.89,-5.39,-15.15,12.90,26.10,28.1
2026/04/15 14:27:02.44,IMU,-254.88,99.61,706.05,207.44,70.02,0.17,-7.50,28.50,22.65,28.4
2026/04/15 14:27:02.54,IMU,-104.49,856.45,493.65,250.13,-46.56,17.86,-3.60,47.70,12.30,28.2
2026/04/15 14:27:02.64,IMU,-1.46,1390.14,976.07,250.13,41.32,9.45,-4.05,57.45,-18.90,28.2
2026/04/15 14:27:02.74,IMU,-266.11,997.07,-852.05,250.13,39.93,-35.79,-7.80,43.65,-44.10,28.4
2026/04/15 14:27:02.84,IMU,2.93,503.91,-1021.48,250.13,39.66,-109.76,-7.20,24.75,-52.95,28.2
2026/04/15 14:27:02.94,IMU,-21.97,172.36,-644.53,201.85,58.35,-141.99,-9.60,10.35,-53.40,28.3
2026/04/15 14:27:03.04,IMU,87.89,-409.67,-1229.00,55.85,22.26,-63.56,-14.85,6.00,-50.40,28.0
2026/04/15 14:27:03.14,IMU,424.80,-482.42,-895.02,-43.35,10.50,-34.61,-16.35,4.20,-48.30,28.2
2026/04/15 14:27:03.24,IMU,240.23,-460.45,-824.71,-78.87,-0.35,-17.57,-17.55,7.65,-47.40,28.0
2026/04/15 14:27:03.35,IMU,135.25,204.59,-596.68,-224.76,35.32,51.60,-21.00,13.50,-43.35,28.3
2026/04/15 14:27:03.45,IMU,370.12,816.89,-431.64,-250.14,48.82,94.45,-20.10,30.30,-40.65,27.9
2026/04/15 14:27:03.55,IMU,70.80,863.77,-64.45,-250.14,3.92,47.24,-24.90,37.65,-23.25,28.0
2026/04/15 14:27:03.65,IMU,259.28,729.98,405.27,-250.14,67.76,-62.84,-24.90,38.85,-7.35,28.1
2026/04/15 14:27:03.75,IMU,343.75,780.76,1108.89,-250.14,5.50,-67.70,-21.90,37.35,4.50,28.2
2026/04/15 14:27:03.85,IMU,198.24,22.46,1206.54,-250.14,32.53,-62.59,-18.90,26.70,14.55,28.4
2026/04/15 14:27:03.95,IMU,315.92,-217.29,1262.21,-194.09,34.92,-11.18,-15.30,17.10,19.50,28.2
2026/04/15 14:27:04.05,IMU,31.74,-647.95,699.22,-132.05,39.47,-54.17,-14.70,8.10,18.00,28.2
2026/04/15 14:27:04.16,IMU,-66.89,-932.62,1046.39,-82.24,-28.82,-42.69,-13.05,4.20,18.15,28.0
2026/04/15 14:27:04.26,IMU,340.33,-777.83,773.44,-12.16,-10.92,-23.83,-18.75,4.35,15.90,28.2
2026/04/15 14:27:04.36,IMU,188.48,-685.55,520.51,-11.52,-4.34,-24.96,-17.25,1.80,12.30,27.9
2026/04/15 14:27:04.46,IMU,236.33,-604.00,51.27,250.13,17.66,27.77,-18.15,7.20,16.80,28.1
2026/04/15 14:27:04.56,IMU,122.07,2.44,1019.53,250.13,-36.71,-52.67,-17.40,28.20,17.10,28.2
2026/04/15 14:27:04.66,IMU,218.75,610.84,-104.00,250.13,-6.46,-36.63,-16.95,45.45,3.45,28.0
2026/04/15 14:27:04.76,IMU,138.67,979.98,-552.73,250.13,0.75,-83.26,-13.35,52.50,-18.00,28.1
2026/04/15 14:27:04.86,IMU,-29.79,954.10,-769.04,250.13,8.21,-80.74,-9.30,47.70,-37.05,28.0
2026/04/15 14:27:04.96,IMU,-170.41,669.92,-831.54,237.74,10.75,-61.78,-6.00,36.15,-49.50,28.2
2026/04/15 14:27:05.06,IMU,-141.11,360.84,-944.34,208.98,17.31,-79.31,-4.05,19.05,-55.95,28.3
2026/04/15 14:27:05.16,IMU,-73.24,155.27,-970.21,159.45,64.17,-48.89,-9.00,8.40,-54.45,28.0
2026/04/15 14:27:05.26,IMU,-6.84,-265.63,-1873.05,50.58,17.77,-69.76,-10.80,3.60,-53.40,28.2
2026/04/15 14:27:05.36,IMU,-0.98,-368.16,-1389.65,32.15,6.77,-12.23,-12.90,3.30,-49.80,28.1
2026/04/15 14:27:05.47,IMU,271.97,-67.38,-1044.92,-29.12,66.39,-16.13,-15.45,3.30,-48.00,28.0
2026/04/15 14:27:05.57,IMU,145.02,-147.95,-931.15,95.56,97.51,-6.85,-20.25,3.00,-43.65,27.8
2026/04/15 14:27:05.67,IMU,367.19,-468.75,-688.48,15.96,27.99,-63.05,-21.60,1.35,-39.60,27.9
2026/04/15 14:27:05.77,IMU,383.79,-268.55,-608.89,-92.31,-84.08,-89.15,-23.55,8.70,-40.80,27.8
2026/04/15 14:27:05.87,IMU,-214.36,186.04,-443.85,-168.96,-112.56,-78.72,-19.35,16.95,-47.40,27.9
2026/04/15 14:27:05.97,IMU,-52.25,574.71,-628.42,-208.02,-78.99,-90.88,-12.45,32.70,-46.05,28.4
2026/04/15 14:27:06.07,IMU,-511.72,759.77,-621.58,-197.61,-1.80,-18.32,-9.00,45.90,-38.55,28.0
2026/04/15 14:27:06.17,IMU,267.09,1009.77,-744.14,-177.59,72.11,51.53,-11.25,53.85,-24.90,27.9
2026/04/15 14:27:06.27,IMU,26.86,1146.97,14.65,-131.21,36.59,11.62,-14.40,53.25,-14.10,28.2
2026/04/15 14:27:06.37,IMU,-155.27,1197.27,225.10,-225.08,6.48,-60.99,-13.80,50.40,-2.25,27.9
2026/04/15 14:27:06.47,IMU,883.79,1723.14,467.77,-132.05,24.25,-8.97,-11.55,49.20,9.45,27.8
